Id,CreationDate,Score,ViewCount,Tags,FavoriteCount,AnswerCount
"41914","2018-11-30 18:19:40","2","4830","<scikit-learn><pandas><image-classification><image-recognition><csv>","1","2"
"41915","2018-11-30 19:10:42","0","","","",""
"41917","2018-11-30 20:41:24","0","122","<clustering><k-means><unsupervised-learning><data-science-model>","","1"
"41918","2018-11-30 21:23:39","1","","","",""
"41920","2018-11-30 23:32:24","2","","","",""
"41921","2018-12-01 06:28:06","21","14468","<neural-network><keras><loss-function><encoding>","11","2"
"41923","2018-12-01 08:20:01","27","","","",""
"41924","2018-12-01 09:09:27","2","76","<deep-learning><cnn><convolution>","","1"
"41925","2018-12-01 09:15:23","1","","","",""
"41926","2018-12-01 11:00:03","0","63","<machine-learning><neural-network><deep-learning><accuracy>","","2"
"41927","2018-12-01 11:24:32","0","","","",""
"41931","2018-12-01 12:30:37","0","","","",""
"41932","2018-12-01 12:32:26","0","","","",""
"41934","2018-12-01 12:39:54","4","7264","<python><scikit-learn><pandas><linear-regression>","2","1"
"41935","2018-12-01 12:40:19","2","","","",""
"41936","2018-12-01 14:11:31","1","90","<neural-network><time-series><categorical-data>","1","0"
"41937","2018-12-01 14:14:33","0","45","<r><graphs>","","1"
"41938","2018-12-01 14:18:41","1","","","",""
"41939","2018-12-01 15:01:51","0","41","<data-cleaning><outlier>","","1"
"41940","2018-12-01 15:36:59","2","","","",""
"41942","2018-12-01 16:11:54","0","","","",""
"41943","2018-12-01 16:58:14","2","","","",""
"41944","2018-12-01 18:14:37","1","","","",""
"41945","2018-12-01 19:46:00","1","568","<python><pandas><data-cleaning><data><kaggle>","","0"
"41946","2018-12-01 20:08:45","1","","","",""
"41947","2018-12-01 20:27:20","1","31","<machine-learning>","","1"
"41950","2018-12-01 21:22:45","2","","","",""
"41952","2018-12-01 22:05:23","0","","","",""
"41953","2018-12-01 23:15:01","1","23","<clustering>","0","0"
"41954","2018-12-01 23:35:01","1","424","<python><scikit-learn><distance><k-nn><linear-algebra>","","2"
"41955","2018-12-01 23:40:27","1","","","",""
"41956","2018-12-02 00:37:45","9","14952","<keras><tensorflow><gpu><nvidia>","4","1"
"41957","2018-12-02 01:23:57","1","","","",""
"41958","2018-12-02 02:54:22","10","","","",""
"41959","2018-12-02 03:31:15","0","70","<scikit-learn><tensorflow>","","1"
"41961","2018-12-02 04:44:37","2","","","",""
"41964","2018-12-02 10:01:29","0","1428","<r><dataframe><dplyr>","","3"
"41965","2018-12-02 10:04:56","1","308","<machine-learning><reinforcement-learning><q-learning>","","1"
"41966","2018-12-02 10:29:13","0","","","",""
"41967","2018-12-02 11:28:38","0","","","",""
"41972","2018-12-02 12:18:43","1","41","<decision-trees><association-rules>","","0"
"41973","2018-12-02 12:27:13","1","9","<data-analysis><redshift>","","0"
"41974","2018-12-02 12:37:49","1","13","<keras><image-classification>","","0"
"41982","2018-12-02 16:16:24","1","91","<python><neural-network>","","0"
"41984","2018-12-02 16:28:13","1","301","<preprocessing>","1","1"
"41986","2018-12-02 17:29:35","0","64","<dataset>","","1"
"41988","2018-12-02 18:57:27","0","46","<lstm><rnn><sentiment-analysis>","","1"
"41989","2018-12-02 19:45:21","7","","","",""
"41990","2018-12-02 19:52:32","1","108","<neural-network><pytorch><matrix>","","1"
"41991","2018-12-02 19:58:33","0","239","<machine-learning><python><time-series><regression>","1","1"
"41992","2018-12-02 21:03:02","3","","","",""
"41993","2018-12-02 21:34:34","1","","","",""
"41994","2018-12-02 22:50:02","0","","","",""
"41995","2018-12-02 23:54:16","1","572","<machine-learning><deep-learning><gradient-descent><loss-function>","","1"
"41996","2018-12-03 00:50:52","1","48","<deep-learning><tensorflow><gan>","","0"
"41997","2018-12-03 00:59:53","-1","129","<r>","","1"
"41998","2018-12-03 01:03:20","0","","","",""
"41999","2018-12-03 01:44:25","0","","","",""
"42000","2018-12-03 01:54:06","1","31","<machine-learning><image-classification><opencv>","","2"
"42001","2018-12-03 02:11:43","1","","","",""
"42002","2018-12-03 02:17:10","1","","","",""
"42004","2018-12-03 02:35:55","-1","","","",""
"42007","2018-12-03 04:26:17","1","90","<r><random-forest><logistic-regression><cross-validation><sampling>","","1"
"45559","2019-02-14 08:04:39","-1","28","<python><clustering><unsupervised-learning>","","2"
"45560","2019-02-14 08:21:50","0","","","",""
"45562","2019-02-14 09:11:39","1","57","<machine-learning><predictive-modeling><regression><cross-validation><accuracy>","","0"
"45563","2019-02-14 09:19:53","1","253","<machine-learning><xgboost>","","2"
"45566","2019-02-14 09:49:51","0","35","<gradient-descent>","","2"
"45568","2019-02-14 10:17:44","0","30","<python><tensorflow><word-embeddings>","","1"
"45569","2019-02-14 10:17:48","1","30","<lstm><multilabel-classification>","","0"
"45570","2019-02-14 11:36:39","1","39","<probability><distribution>","","0"
"45571","2019-02-14 12:07:14","1","","","",""
"45572","2019-02-14 12:08:21","2","","","",""
"45574","2019-02-14 12:11:52","0","","","",""
"45575","2019-02-14 12:14:02","6","284","<machine-learning><data-leakage>","","1"
"45576","2019-02-14 12:14:50","2","","","",""
"45577","2019-02-14 13:43:35","1","","","",""
"45578","2019-02-14 14:33:54","6","2258","<variance><bias>","3","4"
"45579","2019-02-14 14:42:28","1","","","",""
"45580","2019-02-14 15:08:51","3","1035","<keras><noise>","","1"
"45582","2019-02-14 15:42:36","1","17","<distance>","","0"
"45584","2019-02-14 15:46:17","1","","","",""
"45586","2019-02-14 16:21:35","1","9","<machine-learning><data-mining><decision-trees>","","0"
"45587","2019-02-14 16:45:30","0","","","",""
"45588","2019-02-14 17:05:51","0","20","<dataset><data><project-planning>","","0"
"45589","2019-02-14 17:20:50","1","44","<machine-learning><machine-learning-model>","","0"
"45590","2019-02-14 18:43:49","0","","","",""
"45591","2019-02-14 18:43:49","0","","","",""
"45592","2019-02-14 19:41:44","0","","","",""
"45593","2019-02-14 21:14:15","1","39","<machine-learning><word2vec><pytorch>","","0"
"45596","2019-02-14 23:42:58","1","15","<transfer-learning>","","0"
"45597","2019-02-15 00:27:06","1","106","<time-series><predictive-modeling><prediction><matlab><plotting>","","0"
"45598","2019-02-15 00:29:55","1","65","<neural-network><perceptron><mlp>","","0"
"45600","2019-02-15 05:01:13","3","504","<time-series><lstm><rnn>","4","1"
"45601","2019-02-15 05:39:48","1","24","<cnn><backpropagation>","","1"
"45602","2019-02-15 06:23:24","3","114","<python><pandas>","","1"
"45603","2019-02-15 06:29:42","2","136","<python><deep-learning>","1","0"
"45605","2019-02-15 06:52:37","1","128","<python><nlp><nltk>","","1"
"45606","2019-02-15 07:03:48","1","","","",""
"45607","2019-02-15 07:26:50","0","305","<clustering>","","2"
"45608","2019-02-15 07:36:59","1","","","",""
"45611","2019-02-15 07:54:42","1","26","<machine-learning><neural-network><pytorch>","","1"
"45612","2019-02-15 08:14:30","0","","","",""
"45613","2019-02-15 08:16:22","3","","","",""
"45614","2019-02-15 08:16:30","2","248","<normalization>","","1"
"45615","2019-02-15 08:16:57","3","44","<python><scikit-learn><pandas><descriptive-statistics>","","1"
"45616","2019-02-15 08:20:54","1","","","",""
"45617","2019-02-15 08:28:05","1","","","",""
"45618","2019-02-15 08:32:53","0","","","",""
"45619","2019-02-15 08:45:01","1","","","",""
"45620","2019-02-15 09:03:25","1","42","<neural-network><lstm>","","0"
"45622","2019-02-15 09:48:36","1","36","<python><scikit-learn><random-forest><decision-trees>","","0"
"45623","2019-02-15 10:03:49","1","","","",""
"45624","2019-02-15 10:24:17","2","890","<python><r><data-mining>","","1"
"45625","2019-02-15 10:40:39","1","40","<dataset>","","0"
"45626","2019-02-15 10:52:32","1","62","<lstm><labels>","","1"
"45627","2019-02-15 10:55:46","3","77","<machine-learning><python><scikit-learn><regression><pandas>","","1"
"45628","2019-02-15 11:04:48","1","331","<machine-learning><python><pandas><k-nn>","","0"
"45629","2019-02-15 11:19:08","1","361","<keras><nlp><loss-function>","","0"
"45630","2019-02-15 11:30:40","1","","","",""
"45631","2019-02-15 12:27:50","1","10","<tensorflow>","","0"
"45633","2019-02-15 13:23:17","0","45","<machine-learning><regression>","","2"
"45635","2019-02-15 13:36:41","1","","","",""
"45637","2019-02-15 13:58:29","2","","","",""
"45638","2019-02-15 14:16:46","1","","","",""
"45639","2019-02-15 14:30:18","0","32","<python><deep-learning><numpy>","","1"
"45641","2019-02-15 15:18:03","2","","","",""
"45642","2019-02-15 15:29:01","1","","","",""
"45644","2019-02-15 15:37:43","0","","","",""
"45645","2019-02-15 15:46:01","2","","","",""
"45646","2019-02-15 15:53:21","1","","","",""
"45648","2019-02-15 16:04:28","1","84","<jupyter><linux>","","0"
"45649","2019-02-15 16:09:46","1","","","",""
"45650","2019-02-15 16:11:23","1","17","<python><neural-network><tensorflow><accuracy>","","0"
"45651","2019-02-15 16:13:15","0","","","",""
"45655","2019-02-15 16:47:01","2","176","<pandas><dataframe><ml>","","1"
"45656","2019-02-15 16:58:56","2","936","<python><pytorch><jupyter>","","1"
"45657","2019-02-15 18:09:57","1","29","<deep-learning><gan><objective-function>","","0"
"45659","2019-02-15 18:37:10","1","274","<reinforcement-learning>","","1"
"45660","2019-02-15 18:39:44","1","225","<machine-learning><bigdata><bias>","","0"
"45661","2019-02-15 20:25:52","2","144","<machine-learning><deep-learning><statistics><generative-models>","","1"
"45662","2019-02-15 20:27:29","0","","","",""
"45663","2019-02-15 20:49:28","5","997","<machine-learning><python><scikit-learn><pandas>","2","1"
"45664","2019-02-15 21:19:29","5","","","",""
"45665","2019-02-15 21:29:28","0","","","",""
"45666","2019-02-15 22:04:27","1","55","<graphs>","","0"
"45667","2019-02-15 22:11:00","1","125","<python><statistics><numpy><distribution><scipy>","","0"
"45668","2019-02-15 23:03:42","3","349","<machine-learning><scikit-learn><ridge-regression>","","2"
"45670","2019-02-16 00:36:10","3","","","",""
"45671","2019-02-16 03:59:13","2","340","<machine-learning><neural-network>","","0"
"45672","2019-02-16 05:36:46","2","452","<time-series><predictive-modeling><random-forest><training><transfer-learning>","1","1"
"45674","2019-02-16 07:18:17","0","","","",""
"45675","2019-02-16 07:35:56","2","62","<machine-learning><preprocessing>","","2"
"45676","2019-02-16 07:55:41","0","","","",""
"45678","2019-02-16 09:24:19","3","284","<neural-network><deep-learning><convolution><math><image-preprocessing>","","1"
"45679","2019-02-16 09:48:06","2","326","<python><jupyter>","","1"
"45680","2019-02-16 10:16:08","2","202","<cnn>","","1"
"45681","2019-02-16 10:16:55","1","54","<machine-learning><naive-bayes-classifier>","","2"
"45682","2019-02-16 11:18:31","3","","","",""
"45683","2019-02-16 11:18:39","3","","","",""
"45684","2019-02-16 12:12:19","3","2372","<machine-learning><python><neural-network><deep-learning><time-series>","","1"
"45685","2019-02-16 13:26:07","1","55","<python><jupyter><fastai>","","1"
"45686","2019-02-16 13:40:39","1","213","<feature-selection>","","1"
"45687","2019-02-16 13:49:16","3","","","",""
"45688","2019-02-16 14:28:10","1","27","<linear-regression>","","1"
"45689","2019-02-16 14:29:12","1","22","<machine-learning><deep-learning>","","0"
"45690","2019-02-16 14:37:25","3","70","<machine-learning><pca><dimensionality-reduction>","","1"
"45691","2019-02-16 14:55:10","3","71","<machine-learning><math><linear-algebra>","1","1"
"45694","2019-02-16 15:09:09","1","","","",""
"38243","2018-09-14 07:43:34","0","","","",""
"38244","2018-09-14 08:15:52","3","76","<python><keras><accuracy>","","1"
"38245","2018-09-14 08:24:25","1","","","",""
"38247","2018-09-14 08:40:24","0","","","",""
"38248","2018-09-14 08:46:04","0","","","",""
"38249","2018-09-14 08:49:32","0","","","",""
"38250","2018-09-14 08:52:07","0","","","",""
"38251","2018-09-14 08:52:45","1","","","",""
"38252","2018-09-14 08:59:32","1","","","",""
"38253","2018-09-14 09:18:32","1","92","<machine-learning><cross-validation><pca><smote>","0","0"
"38254","2018-09-14 09:38:42","0","","","",""
"38256","2018-09-14 10:10:06","1","630","<clustering><k-means><distance>","","2"
"38257","2018-09-14 10:50:29","0","","","",""
"38258","2018-09-14 11:00:11","1","106","<machine-learning><neural-network><linear-regression><logistic-regression><loss-function>","1","2"
"38259","2018-09-14 11:23:47","6","","","",""
"38260","2018-09-14 11:28:36","2","47","<machine-learning><neural-network><deep-learning><keras>","","0"
"38261","2018-09-14 11:45:47","1","41","<statistics>","","0"
"38262","2018-09-14 13:11:28","1","1380","<keras><tensorflow><computer-vision>","","1"
"38263","2018-09-14 15:25:26","0","","","",""
"38264","2018-09-14 15:33:02","4","720","<visualization><javascript>","5","1"
"38265","2018-09-14 15:40:07","0","","","",""
"38266","2018-09-14 16:43:58","0","","","",""
"38267","2018-09-14 17:12:06","5","1187","<machine-learning><python><scikit-learn><pandas>","","2"
"38268","2018-09-14 17:26:23","1","","","",""
"38269","2018-09-14 17:53:43","2","","","",""
"38270","2018-09-14 18:00:21","1","10","<decision-trees><encoding><classifier>","","0"
"38271","2018-09-14 18:25:06","3","172","<dimensionality-reduction>","","0"
"38273","2018-09-14 19:23:01","0","","","",""
"38274","2018-09-14 19:26:41","3","43","<neural-network><predictive-modeling><lstm><rnn>","1","1"
"38275","2018-09-14 20:07:07","1","38","<neural-network><classification><clustering><regression>","","0"
"38276","2018-09-14 21:28:14","0","","","",""
"38277","2018-09-14 21:33:53","1","23","<recommender-system><similarity><cosine-distance><vector-space-models>","","0"
"38279","2018-09-15 02:55:57","0","","","",""
"38280","2018-09-15 05:57:53","2","1081","<keras><tensorflow>","1","0"
"38281","2018-09-15 07:42:10","0","","","",""
"38282","2018-09-15 07:55:41","1","","","",""
"38284","2018-09-15 12:32:59","1","68","<machine-learning><python><tensorflow>","","1"
"38286","2018-09-15 14:12:03","7","128","<machine-learning><neural-network><convnet><image-classification><computer-vision>","4","2"
"38288","2018-09-15 15:04:30","0","","","",""
"38289","2018-09-15 15:28:24","1","","","",""
"38291","2018-09-15 16:08:43","1","231","<machine-learning><regression><logistic-regression>","","1"
"38293","2018-09-15 16:29:17","1","","","",""
"38294","2018-09-15 17:40:00","2","396","<neural-network><keras><mlp>","","2"
"38295","2018-09-15 18:05:55","1","383","<python><pandas><dataframe>","","1"
"38296","2018-09-15 18:08:14","1","","","",""
"38297","2018-09-15 18:23:43","2","","","",""
"38300","2018-09-15 19:29:29","1","","","",""
"38301","2018-09-15 19:44:08","2","54","<neural-network><cnn><image-classification><self-study>","","2"
"38302","2018-09-15 20:02:45","2","1888","<deep-learning><keras><tensorflow><convnet><computer-vision>","","2"
"38303","2018-09-15 21:12:11","9","4202","<tensorflow><linear-algebra>","1","3"
"38304","2018-09-15 21:54:03","6","138","<python><r><julia>","","0"
"38305","2018-09-15 22:03:50","3","65","<machine-learning><machine-learning-model>","","1"
"38306","2018-09-15 22:19:26","5","","","",""
"38307","2018-09-15 23:21:36","1","","","",""
"38308","2018-09-15 23:30:41","3","","","",""
"38309","2018-09-16 00:25:17","2","","","",""
"38310","2018-09-16 00:41:08","2","","","",""
"38311","2018-09-16 00:58:02","2","368","<keras>","","1"
"38312","2018-09-16 01:13:49","1","","","",""
"38313","2018-09-16 01:18:14","0","","","",""
"38314","2018-09-16 01:55:17","1","35","<neural-network>","","0"
"38315","2018-09-16 02:06:39","0","","","",""
"38316","2018-09-16 02:12:18","-2","","","",""
"38318","2018-09-16 06:10:02","1","297","<r><svm>","","0"
"38319","2018-09-16 07:11:44","5","","","",""
"38320","2018-09-16 08:23:00","0","188","<image-classification><orange><orange3>","","1"
"38321","2018-09-16 08:34:49","13","638","<neural-network><optimization><genetic-algorithms>","2","2"
"38322","2018-09-16 09:20:39","6","106","<convnet>","","1"
"38323","2018-09-16 09:50:27","3","790","<deep-learning><keras><tensorflow><convnet><computer-vision>","","1"
"38324","2018-09-16 09:56:52","2","504","<classification><regularization>","","0"
"38325","2018-09-16 10:08:27","5","","","",""
"38326","2018-09-16 10:45:40","1","21","<data-cleaning><training><aws>","","0"
"38327","2018-09-16 11:29:15","7","4588","<deep-learning><keras><tensorflow><convnet><computer-vision>","","1"
"38328","2018-09-16 11:29:53","5","1512","<machine-learning><python><neural-network><decision-trees>","1","1"
"38329","2018-09-16 11:44:58","2","470","<python><deep-learning><pytorch>","","0"
"38330","2018-09-16 11:57:58","6","","","",""
"38331","2018-09-16 12:04:27","6","","","",""
