Id,CreationDate,Score,ViewCount,Tags,FavoriteCount,AnswerCount
"19173","2017-05-24 08:50:45","1","","","",""
"19174","2017-05-24 08:56:18","3","448","<regression>","","1"
"19177","2017-05-24 10:50:29","-1","","","",""
"19180","2017-05-24 14:30:19","1","","","",""
"19182","2017-05-24 14:47:51","1","","","",""
"19183","2017-05-24 14:48:10","1","","","",""
"19184","2017-05-24 15:38:40","1","235","<visualization>","","1"
"19185","2017-05-24 15:58:51","1","","","",""
"19186","2017-05-24 16:13:03","9","1939","<machine-learning><classification><regression><scikit-learn><svm>","2","1"
"19187","2017-05-24 16:14:52","0","53","<predictive-modeling><time-series><apache-spark><pyspark>","","2"
"19188","2017-05-24 16:55:26","4","","","",""
"19190","2017-05-24 19:09:51","4","","","",""
"19191","2017-05-24 19:46:03","5","1571","<machine-learning><dataset><categorical-data><preprocessing>","1","2"
"19194","2017-05-25 08:04:02","1","","","",""
"19196","2017-05-25 08:51:13","13","3991","<neural-network><rnn>","6","1"
"19197","2017-05-25 08:57:16","1","1591","<classification><deep-learning><keras><convnet><model-selection>","","1"
"19198","2017-05-25 11:13:10","1","","","",""
"19199","2017-05-25 11:47:36","2","67","<regression><convnet><supervised-learning><parameter-estimation>","","1"
"19200","2017-05-25 12:40:25","0","","","",""
"19201","2017-05-25 13:02:50","0","","","",""
"19202","2017-05-25 13:35:41","0","64","<machine-learning><dataset><statistics>","","2"
"19205","2017-05-25 14:39:00","1","","","",""
"19206","2017-05-25 14:48:27","0","","","",""
"19207","2017-05-25 14:58:57","3","3769","<r><multiclass-classification>","4","3"
"19209","2017-05-25 15:40:41","0","","","",""
"19210","2017-05-25 16:02:17","2","","","",""
"19211","2017-05-25 16:32:41","2","2705","<scraping><crawling>","","4"
"19217","2017-05-25 19:20:12","3","","","",""
"19218","2017-05-25 20:58:54","4","","","",""
"19219","2017-05-25 22:48:29","-1","414","<machine-learning><time-series><prediction><sequence>","","0"
"19220","2017-05-25 23:48:26","31","30536","<neural-network><deep-learning><gpu>","17","3"
"19221","2017-05-26 00:18:04","1","","","",""
"19223","2017-05-26 04:47:19","1","567","<machine-learning><data>","1","2"
"19224","2017-05-26 05:22:35","5","","","",""
"19225","2017-05-26 05:37:16","1","221","<machine-learning><python>","","0"
"19226","2017-05-26 06:58:23","0","","","",""
"19227","2017-05-26 09:04:20","5","44522","<python><pandas>","1","2"
"19228","2017-05-26 10:15:56","1","","","",""
"19231","2017-05-26 11:51:59","1","","","",""
"19232","2017-05-26 13:30:07","2","","","",""
"19233","2017-05-26 13:43:42","1","","","",""
"19234","2017-05-26 14:27:47","3","","","",""
"19235","2017-05-26 14:36:51","5","","","",""
"19236","2017-05-26 14:44:37","0","","","",""
"19237","2017-05-26 14:57:43","3","","","",""
"19238","2017-05-26 14:58:14","2","","","",""
"19240","2017-05-26 16:01:45","1","598","<image-classification><orange>","","1"
"19241","2017-05-26 16:41:32","2","3893","<python><clustering><time-series><unsupervised-learning><distance>","","2"
"19242","2017-05-26 17:27:17","5","","","",""
"19243","2017-05-26 17:43:57","1","1229","<pandas><ipython>","","1"
"19244","2017-05-26 18:04:28","5","","","",""
"19246","2017-05-26 20:09:52","3","","","",""
"19247","2017-05-26 20:47:24","1","288","<visualization><sql>","","1"
"19248","2017-05-26 21:03:22","0","","","",""
"19249","2017-05-26 21:25:29","4","","","",""
"19250","2017-05-26 21:57:35","1","102","<statistics><prediction><ab-test>","","1"
"19251","2017-05-27 04:12:06","27","","","",""
"19252","2017-05-27 04:30:07","1","","","",""
"19253","2017-05-27 07:05:38","2","","","",""
"19254","2017-05-27 08:31:42","0","47","<regression><feature-selection>","","1"
"19255","2017-05-27 10:00:40","1","","","",""
"19256","2017-05-27 11:09:55","-1","225","<machine-learning><scikit-learn>","","2"
"19257","2017-05-27 11:39:47","0","","","",""
"19258","2017-05-27 11:40:40","2","","","",""
"19259","2017-05-27 11:49:55","3","425","<dimensionality-reduction><pca>","","2"
"19260","2017-05-27 11:59:00","0","","","",""
"19263","2017-05-27 13:51:38","2","","","",""
"19266","2017-05-27 16:23:14","1","","","",""
"19267","2017-05-27 16:35:14","0","328","<deep-learning><gpu>","1","1"
"19268","2017-05-27 19:16:24","1","744","<predictive-modeling><scikit-learn><supervised-learning><parameter-estimation>","","2"
"24419","2017-11-06 20:41:47","1","","","",""
"24420","2017-11-06 21:09:32","2","","","",""
"24421","2017-11-06 21:34:00","1","184","<recommender-system><google>","","1"
"24422","2017-11-06 21:43:12","1","","","",""
"24425","2017-11-06 22:19:55","-1","498","<machine-learning><optimization>","","1"
"24426","2017-11-06 22:26:31","1","783","<machine-learning><neural-network><classification><nlp><text-mining>","2","1"
"24427","2017-11-06 23:47:11","1","","","",""
"24428","2017-11-07 00:51:42","0","","","",""
"24429","2017-11-07 01:30:56","3","2244","<machine-learning><neural-network><keras>","1","1"
"24430","2017-11-07 02:55:14","5","","","",""
"24431","2017-11-07 03:34:49","1","","","",""
"24432","2017-11-07 03:45:07","3","","","",""
"24433","2017-11-07 04:12:51","5","","","",""
"24434","2017-11-07 04:30:05","1","","","",""
"24435","2017-11-07 04:45:30","1","","","",""
"24436","2017-11-07 05:13:49","0","","","",""
"24437","2017-11-07 05:26:17","1","","","",""
"24438","2017-11-07 07:06:47","1","","","",""
"24439","2017-11-07 07:14:17","1","","","",""
"24440","2017-11-07 07:23:29","0","446","<python><algorithms><similarity><similar-documents><search-engine>","","1"
"24441","2017-11-07 07:27:43","1","","","",""
"24442","2017-11-07 08:34:45","1","255","<machine-learning><neural-network><classification>","","1"
"24443","2017-11-07 08:39:03","1","","","",""
"24444","2017-11-07 08:41:53","1","586","<r><clustering><text-mining><topic-model><lda>","","0"
"24445","2017-11-07 09:16:56","0","","","",""
"24446","2017-11-07 10:33:19","4","1015","<convnet><image-classification><multiclass-classification><cnn>","1","1"
"24447","2017-11-07 10:45:39","10","","","",""
"24448","2017-11-07 10:54:03","3","","","",""
"24449","2017-11-07 12:00:26","6","3877","<time-series><keras><rnn><lstm>","2","1"
"24450","2017-11-07 14:09:26","2","","","",""
"24452","2017-11-07 14:37:41","41","37816","<machine-learning><correlation>","28","7"
"24453","2017-11-07 15:21:15","34","","","",""
"15416","2016-11-29 08:08:21","2","","","",""
"15419","2016-11-29 10:09:55","3","339","<dataset>","1","1"
"15421","2016-11-29 10:15:08","1","","","",""
"15423","2016-11-29 12:08:58","6","6662","<reinforcement-learning><q-learning>","1","1"
"15424","2016-11-29 13:23:46","1","","","",""
"15429","2016-11-29 18:18:01","1","","","",""
"15430","2016-11-29 20:33:32","4","","","",""
"15431","2016-11-29 21:27:32","0","100","<machine-learning><data-mining><clustering><algorithms><clusters>","","1"
"15432","2016-11-29 22:24:53","0","","","",""
"15434","2016-11-29 23:46:11","2","270","<classification><scikit-learn>","1","1"
"15435","2016-11-30 00:19:25","1","","","",""
"15436","2016-11-30 01:50:16","4","193","<machine-learning><predictive-modeling><time-series><cross-validation>","2","2"
"15437","2016-11-30 02:47:07","1","","","",""
"15438","2016-11-30 04:54:57","5","","","",""
"15439","2016-11-30 07:00:23","3","467","<machine-learning><predictive-modeling><cross-validation><accuracy>","","3"
"15440","2016-11-30 07:24:29","0","57","<machine-learning><classification><data-cleaning><svm><anomaly-detection>","","1"
"15441","2016-11-30 07:30:09","2","","","",""
"15442","2016-11-30 08:48:22","3","","","",""
"15443","2016-11-30 09:20:46","1","","","",""
"15444","2016-11-30 10:32:42","4","5085","<tensorflow><backpropagation>","5","2"
"15445","2016-11-30 11:26:35","2","167","<r><visualization><social-network-analysis><sequential-pattern-mining>","","1"
"15451","2016-11-30 17:32:14","3","694","<machine-learning>","2","2"
"15452","2016-11-30 17:34:48","4","","","",""
"15453","2016-11-30 19:36:53","1","","","",""
"15454","2016-11-30 21:22:11","0","","","",""
"15455","2016-11-30 22:57:09","0","487","<linear-regression><probability>","1","2"
"15457","2016-12-01 02:25:07","4","2933","<python><recommender-system><correlation>","5","2"
"15458","2016-12-01 02:36:27","12","","","",""
"15459","2016-12-01 02:44:46","0","905","<scikit-learn><random-forest><pandas>","","1"
"15460","2016-12-01 02:54:25","3","","","",""
"15461","2016-12-01 02:54:32","2","","","",""
"15462","2016-12-01 06:49:01","1","","","",""
"15463","2016-12-01 09:04:02","2","1770","<machine-learning><neural-network>","1","1"
"15464","2016-12-01 09:11:41","1","","","",""
"15465","2016-12-01 09:50:23","2","","","",""
"15466","2016-12-01 10:23:51","0","","","",""
"15470","2016-12-01 13:52:45","3","","","",""
"15472","2016-12-01 15:42:09","2","2173","<machine-learning><algorithms>","3","3"
"15473","2016-12-01 16:03:40","-1","","","",""
"15475","2016-12-01 19:41:30","3","1891","<scikit-learn><xgboost><evaluation>","","1"
"15476","2016-12-01 20:34:45","2","","","",""
"15477","2016-12-02 06:14:31","0","493","<python><neural-network><nlp><information-retrieval><word-embeddings>","","1"
"15479","2016-12-02 08:56:02","-1","","","",""
"15482","2016-12-02 16:00:46","0","","","",""
"15483","2016-12-02 16:47:47","1","","","",""
"15484","2016-12-02 18:33:45","6","3819","<convnet>","3","1"
"15485","2016-12-02 19:41:52","2","782","<machine-learning><feature-selection><recommender-system>","1","2"
"15486","2016-12-02 20:05:34","3","","","",""
"15488","2016-12-02 23:07:01","11","","","",""
"15489","2016-12-02 23:25:25","1","","","",""
"15491","2016-12-03 09:35:02","3","","","",""
"15495","2016-12-04 02:46:18","7","","","",""
"15496","2016-12-04 03:02:33","0","","","",""
"15497","2016-12-04 05:02:36","15","","","",""
"15498","2016-12-04 05:30:10","0","1636","<feature-selection><k-means>","","2"
"15499","2016-12-04 06:31:41","0","2258","<machine-learning><neural-network><recommender-system>","","1"
"33199","2018-06-15 08:39:48","2","","","",""
"33200","2018-06-15 08:47:53","1","","","",""
"33201","2018-06-15 09:20:56","1","93","<dataset><feature-selection>","","2"
"33202","2018-06-15 09:49:41","1","","","",""
"33203","2018-06-15 10:28:10","1","","","",""
"33207","2018-06-15 12:08:26","1","64","<clustering><evaluation>","1","1"
"33208","2018-06-15 13:21:42","0","60","<machine-learning>","","1"
"33209","2018-06-15 13:21:51","6","","","",""
"33210","2018-06-15 13:33:13","0","","","",""
"33211","2018-06-15 13:39:05","-1","","","",""
"33212","2018-06-15 13:48:56","0","","","",""
"33213","2018-06-15 13:58:27","0","802","<keras><convnet><normalization>","","1"
"33214","2018-06-15 13:58:56","-2","","","",""
"33215","2018-06-15 13:59:26","0","","","",""
"33216","2018-06-15 14:08:18","1","","","",""
"33218","2018-06-15 14:22:35","1","","","",""
"33219","2018-06-15 14:28:14","0","","","",""
"33220","2018-06-15 14:42:37","0","","","",""
"33222","2018-06-15 14:48:31","0","50","<regression><data-analysis>","","3"
"33223","2018-06-15 14:55:18","1","","","",""
"33224","2018-06-15 15:00:04","0","","","",""
"33225","2018-06-15 15:10:35","1","","","",""
"33227","2018-06-15 15:33:14","3","1748","<python><clustering><k-means><unsupervised-learning>","4","2"
"33231","2018-06-15 18:46:20","4","11605","<machine-learning><python><feature-selection><feature-extraction><azure-ml>","1","3"
"33232","2018-06-15 19:30:56","0","","","",""
"33233","2018-06-15 21:16:02","3","","","",""
"33235","2018-06-15 22:17:43","1","23","<clustering><k-means><unsupervised-learning>","1","0"
"33237","2018-06-15 22:27:02","1","3957","<python><time-series><pandas><matplotlib>","1","1"
"33239","2018-06-16 00:33:07","1","","","",""
"33241","2018-06-16 05:58:53","0","","","",""
"33244","2018-06-16 08:14:57","1","","","",""
"33246","2018-06-16 09:15:24","1","130","<python><pandas><prediction><dataframe><data-analysis>","","1"
"33247","2018-06-16 10:24:11","2","279","<python><missing-data>","","1"
"33249","2018-06-16 11:35:28","1","107","<clustering><unsupervised-learning>","1","1"
"33251","2018-06-16 13:14:47","1","","","",""
"33252","2018-06-16 13:26:11","0","","","",""
"33253","2018-06-16 14:40:22","0","","","",""
"33255","2018-06-16 14:58:21","1","72","<machine-learning><neural-network><machine-learning-model>","1","1"
"33256","2018-06-16 15:40:45","0","5205","<machine-learning><python><machine-learning-model>","","2"
"33258","2018-06-16 17:06:47","1","","","",""
"33260","2018-06-16 20:03:03","2","","","",""
"33261","2018-06-16 20:24:56","3","8168","<machine-learning><python><dataset>","","2"
"33262","2018-06-16 21:04:59","2","","","",""
"33263","2018-06-16 23:29:49","1","1464","<python><classification><keras><word2vec>","1","1"
"33265","2018-06-17 04:54:35","3","811","<machine-learning><classification><supervised-learning>","1","1"
"33266","2018-06-17 06:27:59","3","","","",""
"33267","2018-06-17 06:54:26","1","","","",""
"33269","2018-06-17 09:07:47","3","","","",""
"33270","2018-06-17 10:13:48","1","54","<python><neural-network><backpropagation>","","0"
"33273","2018-06-17 12:58:31","1","157","<machine-learning><regression><orange>","","3"
"33274","2018-06-17 13:07:13","4","","","",""
"33275","2018-06-17 14:09:25","3","","","",""
"33276","2018-06-17 15:19:45","1","","","",""
"33277","2018-06-17 15:49:32","4","275","<python><statistics>","0","1"
"33279","2018-06-17 16:37:40","1","","","",""
"33280","2018-06-17 17:13:59","5","","","",""
"33282","2018-06-17 17:49:50","3","494","<predictive-modeling><time-series><loss-function>","","1"
"33283","2018-06-17 19:19:36","2","63","<recommender-system><xgboost><optimization>","","1"
"33284","2018-06-17 19:56:34","2","229","<feature-selection><training>","","1"
"33285","2018-06-17 20:33:21","1","93","<machine-learning><neural-network><deep-learning><cnn><image-recognition>","","2"
"33286","2018-06-17 20:50:08","1","8132","<random-forest>","","3"
"33287","2018-06-17 21:27:28","2","","","",""
"33288","2018-06-17 22:07:08","1","","","",""
"33289","2018-06-17 22:20:43","2","1259","<word-embeddings><pytorch>","","0"
"33291","2018-06-18 00:50:57","4","2541","<python><data-cleaning><audio-recognition>","","1"
"33292","2018-06-18 00:59:34","1","","","",""
"33293","2018-06-18 02:10:38","1","","","",""
"33295","2018-06-18 05:06:49","0","177","<python><dataset><statistics><sampling>","","1"
"33296","2018-06-18 07:18:45","1","1478","<r><homework>","","1"
"33298","2018-06-18 08:51:38","1","","","",""
"33299","2018-06-18 09:20:15","2","","","",""
"33300","2018-06-18 09:52:15","0","","","",""
"33301","2018-06-18 09:54:34","2","220","<neural-network><data><image-classification><computer-vision><data-augmentation>","","0"
"33304","2018-06-18 10:40:08","2","166","<neural-network><deep-learning><dataset><convnet><training>","","3"
"33305","2018-06-18 10:43:19","3","107","<machine-learning><neural-network><scikit-learn><predictive-modeling><random-forest>","","1"
"33306","2018-06-18 10:43:55","1","20","<svm><logistic-regression><optimization><bias>","","0"
"33307","2018-06-18 10:58:58","1","","","",""
"33308","2018-06-18 11:08:43","1","34","<machine-learning><probability>","1","0"
"33309","2018-06-18 11:37:03","1","37","<matrix-factorisation><linear-algebra>","1","1"
"33312","2018-06-18 12:44:38","1","","","",""
"33314","2018-06-18 13:28:43","1","282","<machine-learning-model>","1","1"
"33315","2018-06-18 14:15:38","0","","","",""
"41886","2018-11-30 06:54:39","0","","","",""
"41888","2018-11-30 07:55:41","2","","","",""
"41889","2018-11-30 09:08:53","1","58","<machine-learning><nlp>","","1"
"41890","2018-11-30 09:29:31","0","","","",""
"41891","2018-11-30 09:33:32","1","","","",""
"41892","2018-11-30 10:04:28","0","265","<neural-network><lstm><rnn>","","2"
"41893","2018-11-30 10:07:48","1","","","",""
"41894","2018-11-30 10:26:49","0","569","<python><scikit-learn><decision-trees><multiclass-classification><multilabel-classification>","","1"
"41895","2018-11-30 10:52:13","0","","","",""
"41896","2018-11-30 11:04:07","1","","","",""
"41897","2018-11-30 11:05:31","1","","","",""
"41898","2018-11-30 12:13:01","1","168","<machine-learning><data-mining><tensorflow><data-cleaning><audio-recognition>","","1"
"41899","2018-11-30 12:28:04","0","1376","<machine-learning><r><training>","","1"
"41900","2018-11-30 12:50:38","1","","","",""
"41903","2018-11-30 14:08:32","1","","","",""
"41904","2018-11-30 14:12:05","3","319","<machine-learning><cnn>","","1"
"41905","2018-11-30 14:15:24","3","","","",""
"41906","2018-11-30 14:21:23","1","","","",""
"41907","2018-11-30 14:36:56","5","677","<feature-selection><decision-trees><xgboost><machine-learning-model><gbm>","3","2"
